,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
677,female,-0.173022166,0.152557313,0.044527981,-0.058410276,-0.184302479,0.03459743,-0.02521912,-0.090642303,0.196008727,-0.076705351,0.147022113,-0.028493863,-0.282699227,0.150794625,-0.100145288,0.197104156,-0.173712626,-0.203052223,-0.179602981,-0.126949146,-0.05081141,0.084321901,0.082494736,0.117632702,-0.155811787,-0.263823658,-0.053701803,-0.050816882,-0.032157123,-0.110261455,0.043085031,0.063864321,-0.149003193,0.009129038,0.078510024,0.012471755,0.022726037,-0.132448718,0.159917518,-0.080562718,-0.220333189,-0.040544368,0.121838883,0.259850055,0.171917811,-0.040330049,0.024427261,-0.063466541,0.059101138,-0.316037387,0.063362986,0.145961076,0.059488803,0.067763105,0.068432346,-0.202437907,-0.022206631,0.260805994,0.001630919,0.080259763,0.01955672,-0.043527551,0.016727973,-0.053355608,0.164851978,0.119264059,-0.143043309,-0.170151785,0.099174969,-0.104161568,-0.054885544,0.086120956,-0.157317325,-0.235903189,-0.240279034,0.029494435,0.392581075,0.141385972,-0.17505528,0.025022645,-0.038697071,0.09205126,-0.077623107,0.127848268,-0.126990676,-0.073186085,-0.132022664,0.060867693,0.23703061,-0.034838572,-0.079303637,0.265969217,0.009829275,-0.088569559,0.002976122,0.167036846,-0.105374813,-0.022068204,-0.093419865,0.002118617,0.066902228,0.024611402,-0.068525992,0.132793382,-0.168580994,0.092942178,-0.081703074,0.002455028,-0.039506443,0.061708935,0.003357962,-0.063360855,0.157001376,-0.21829474,0.133168712,0.227002203,-0.044577152,0.181084707,0.020417571,0.076966874,0.099441208,0.04905225,-0.047690786,-0.106008306,0.090308093,-0.041719992,-0.048475944,0.061017752
678,female,-0.100082181,0.085645951,0.106042743,-0.067698993,-0.039065428,-0.017004451,-0.028939461,-0.1195191,0.231361836,-0.149113044,0.111281693,-0.057013474,-0.317363232,0.01995744,-0.092827708,0.132218838,-0.177273422,-0.19130908,-0.054246288,-0.105748743,0.068623737,0.119861007,0.070460305,0.08271715,-0.211659819,-0.359910011,-0.093855843,-0.062779009,0.007788451,-0.039444119,-0.035492502,0.107259221,-0.166719422,0.058029477,0.102377787,0.164588645,-0.020272136,-0.101952896,0.156482205,0.092319801,-0.20905748,-0.052160807,0.022574428,0.234060764,0.175588712,0.025283497,0.039568145,-0.141394794,0.201225087,-0.286462158,0.075236358,0.225376472,0.089871816,0.076409698,0.104862921,-0.220508769,-0.015238126,0.21691519,-0.16862449,0.124148518,0.060637314,-0.188005403,-0.010169916,-0.06389048,0.070495054,0.086873993,-0.146107286,-0.155655578,0.237476796,-0.200684354,0.014895037,0.147207975,-0.072830871,-0.215703875,-0.167048305,-0.011499423,0.392285138,0.168664992,-0.100819513,0.021100489,-0.102233991,0.047225468,-0.009533856,0.12542592,-0.072124399,-0.029190775,-0.121886685,-0.022400439,0.236584365,-0.008696946,-0.007806309,0.268222511,-0.041565984,0.046560794,0.017882623,0.025962014,-0.210836723,-0.006597145,-0.070665181,-0.037246823,-0.097108215,-0.133104339,-0.057264578,0.0239527,-0.190595999,0.165197909,-0.049761053,-0.054678343,-0.023334093,-0.04067111,-0.07180623,-0.017229769,0.158666313,-0.342639506,0.168949038,0.198331475,0.050486553,0.263865143,0.021281527,0.122406118,0.039182976,-0.113210022,-0.111115068,-0.131608218,0.039246611,-0.032612495,-0.047375262,-0.035444342
679,female,-0.061280496,0.107542768,0.073086463,-0.069766924,-0.120344907,-0.049408689,-0.0328908,-0.156788558,0.184460014,-0.122490123,0.290351927,-0.075598389,-0.259932727,-0.082765579,-0.100422174,0.231803671,-0.16069378,-0.134796888,-0.022883808,0.005892795,0.150361493,0.066091895,0.022768132,0.010307282,-0.094860479,-0.35141629,-0.103086293,-0.01781188,-0.053465135,-0.092858329,-0.03742443,0.158594981,-0.144988045,-0.074793562,0.050360344,0.077867016,-0.054942075,-0.100575879,0.165943161,-0.04436516,-0.221841559,-0.025981117,0.084481657,0.236732796,0.154916525,-0.015661206,0.054363381,-0.168428123,0.045303285,-0.173984945,-0.010512929,0.137180731,0.049775295,0.059417218,0.053912085,-0.123770788,0.010543985,0.155539647,-0.179224551,-0.004114006,0.108928531,-0.182427824,-0.044279166,-0.135239765,0.151998505,0.029580589,-0.087563522,-0.194574192,0.148650095,-0.11393106,-0.119490549,0.059627891,-0.158566758,-0.236626551,-0.307604551,-0.033794656,0.325838029,0.113369711,-0.158225149,0.106839709,0.03204906,-0.010803027,0.10297513,0.132875055,0.060070172,0.031093318,-0.126344651,0.04354658,0.190937325,-0.108373366,-0.025608091,0.231423795,-0.036463246,0.008750712,0.031117303,0.048637196,-0.044206038,0.101549238,-0.146919176,0.030770052,0.023844803,-0.058295954,-0.034784723,0.078753844,-0.099794328,0.094080612,-0.033407897,0.024463847,-0.047257971,-0.134312809,-0.091430858,-0.019106962,0.139702365,-0.245318055,0.176387668,0.165742785,0.037320074,0.165970623,0.071870707,0.093793474,0.015313986,-0.096842892,-0.232445896,-0.040363602,0.119818911,-0.010940583,0.075998917,0.010650407
680,female,-0.044413544,0.076994926,0.106752053,-0.078684241,-0.085881375,0.017918225,-0.035899177,-0.132788211,0.234579116,-0.055500202,0.205011666,0.017814042,-0.202547207,-0.007833231,-0.089590371,0.169681892,-0.22198841,-0.195560053,0.029021427,-0.037407599,-0.033441998,0.026502505,0.124763191,0.086323209,-0.188758343,-0.355261862,-0.095286414,-0.071042851,0.044903815,-0.051456053,0.037945382,0.063121639,-0.248192817,0.074501581,0.019748244,0.118422516,-0.096480742,-0.130814582,0.150491893,0.075595044,-0.249483943,-0.052581575,0.035037722,0.248886034,0.2546736,-0.080366917,0.090151727,-0.082040727,0.095530465,-0.289200634,0.020706024,0.160971209,-0.018210638,0.047069851,0.051482514,-0.141269803,-0.027346067,0.177242696,-0.06322141,0.099828146,0.064145446,-0.031450137,0.035427719,-0.027160613,0.195563033,0.110401824,-0.167870343,-0.116105512,0.157354072,-0.166346818,-0.036513444,0.1031214,-0.085705519,-0.210832566,-0.229280666,-0.039924141,0.485919058,0.058828153,-0.122228295,0.085584812,-0.082871452,0.037052933,0.027986914,0.201595023,-0.032790489,0.078328647,-0.144406512,0.011904016,0.268069476,-0.012057386,-0.003419282,0.261701971,-0.079292789,0.070428647,0.062486034,0.114355117,-0.092330411,0.042145014,-0.13761121,-0.019346874,-0.099415146,-0.052130781,-0.047313768,0.031656288,-0.136108845,0.194616735,0.052850187,0.022497144,0.00264978,0.001766479,-0.034151107,-0.011043895,0.147022262,-0.319022596,0.212048873,0.144029602,0.010536117,0.189127475,0.069322526,0.095863469,-0.007768987,-0.075815603,-0.060197659,-0.022810999,-0.076511137,-0.096085288,0.011339821,0.008294716
681,female,-0.143224597,0.099837758,0.034095749,-0.078591116,-0.124492437,0.048325423,0.014198361,-0.158960253,0.192593247,-0.130024627,0.104966953,-0.047950566,-0.30044958,0.0167385,-0.039130304,0.181325108,-0.148868531,-0.096434444,-0.168618038,-0.102688707,0.059916172,-0.005998224,0.142911226,0.093965754,-0.186425358,-0.308377177,-0.034597822,-0.163952306,-0.045696311,-0.08757256,-0.00375617,0.024965679,-0.173731104,-0.017735079,-0.026693527,0.135191083,-0.113533981,-0.100838482,0.211577013,-0.084431641,-0.212040067,-0.042501122,0.035585221,0.124707416,0.23255986,-0.023056503,0.077388123,-0.106494568,0.16699484,-0.322134435,0.057091802,0.029909942,0.000899997,0.128810301,0.127429456,-0.225423321,0.029054068,0.155316696,-0.150443316,0.009140083,0.000453554,-0.065022603,-0.035601608,-0.017561276,0.232562214,0.140620202,-0.105001718,-0.170294657,0.186235592,-0.177647591,0.026122823,0.208148256,-0.093566775,-0.210915521,-0.224243194,0.003466874,0.394526482,0.181506276,-0.123979189,-0.042732775,-0.138398439,0.009117506,0.027165737,0.05074228,-0.003719904,0.034410089,-0.078303412,0.041064624,0.196169496,-0.085310228,-0.084623732,0.321973473,0.066898704,0.016859639,0.028250633,0.062248386,-0.138160825,0.005987842,-0.144515947,-0.040893499,0.076431744,-0.017200384,-0.00181233,0.024929546,-0.165225938,0.181887597,-0.101729505,0.005618868,-0.073540904,-0.087063253,-0.148967534,0.051005661,0.223974437,-0.327068448,0.152557015,0.191676974,-0.01681109,0.162622049,0.051944871,0.025984883,0.047334015,-0.027456574,-0.188864663,-0.016556852,0.166194856,-0.027316215,0.023127578,0.039370444
682,female,-0.152738005,0.105226882,0.091977589,-0.039618548,-0.149086744,0.145054474,-0.013325415,-0.184636846,0.17423974,-0.152902558,0.183573931,-0.071400605,-0.349537611,0.089647114,-0.063430607,0.185396373,-0.147246078,-0.190654069,-0.051134601,-0.054784972,-0.024472483,-0.046145249,0.03987309,0.056184448,-0.189372644,-0.299670607,-0.062735371,-0.057993297,-0.030043609,-0.066451877,-0.053747263,0.022262886,-0.133992225,0.073072299,0.014784928,0.148487687,-0.071230292,-0.153482959,0.207280934,0.042357519,-0.232374758,0.00281282,0.039154753,0.256760865,0.25736323,-0.021753268,-0.001141763,-0.087670401,0.198049575,-0.345525831,0.03895482,0.128586262,0.148425847,0.069518201,0.04588376,-0.218622237,-0.012272962,0.141995132,-0.11807856,0.013731777,0.050760716,-0.051555168,0.04982182,-0.074211419,0.20403631,0.159004003,-0.140806943,-0.058369491,0.181654021,-0.10325788,0.020426536,0.103191763,-0.171100035,-0.266647607,-0.158372626,0.055538304,0.464758575,0.201571226,-0.166539088,-0.06881883,-0.068642162,0.074410513,0.027952272,0.102006145,-0.040138409,-0.064251363,-0.095959187,-0.029698595,0.262654603,-0.093436144,-0.052477039,0.262304246,0.034423463,-0.024084061,0.046586707,0.070403248,-0.112825781,-0.021139177,-0.173054755,-0.102239959,-0.077063389,-0.074231818,0.029718423,0.051868834,-0.236461297,0.16127573,-0.011624105,-0.027755631,-0.008877364,-0.025112763,-0.06908685,0.020249844,0.189403132,-0.334235191,0.102520503,0.192713976,-0.007243857,0.193766654,0.062946416,0.090986714,0.028729867,0.004682429,-0.039498456,-0.104275294,0.065364823,0.010428763,0.027757384,0.015716106
683,female,-0.145156875,0.087625787,0.025554623,-0.040462598,-0.07802102,-0.041879788,-0.011434017,-0.23256287,0.249589175,-0.1447846,0.255809665,-0.105125345,-0.229891285,-0.052509762,-0.057458382,0.196037889,-0.148247972,-0.097914301,0.003491547,-0.026654549,0.080627799,-0.033502992,0.023709912,0.1278795,-0.138480633,-0.321544468,-0.126057863,-0.16393958,0.028079383,-0.098427281,-0.005862394,0.118911035,-0.143076003,-0.034587406,0.005709186,0.041965324,-0.02802475,-0.03890064,0.184941947,0.007788606,-0.219550684,-0.147650927,0.03030635,0.179481953,0.099815503,-0.040907305,0.056431964,-0.061960023,0.062212702,-0.205597639,-0.073433727,0.090588272,0.099514745,0.063731208,0.088997617,-0.218162194,-0.011518601,0.082193173,-0.155521423,0.113154486,0.033274096,-0.129821986,-0.079590507,0.021339331,0.22284466,0.116833694,-0.127418756,-0.104775064,0.206201196,-0.1192699,-0.009606417,0.108265638,-0.104018837,-0.24281241,-0.231893003,-0.078597233,0.382457495,0.089129135,-0.178688556,0.04105527,-0.125904679,-0.002802284,0.018377455,0.090041123,0.006394183,0.05331897,-0.050153602,-0.041446045,0.147606224,-0.062210675,0.033510748,0.287904173,-0.098150805,0.050625194,-0.010876551,0.03671027,-0.078390256,-0.027864031,-0.027943546,-0.062497076,0.034119498,-0.11307779,0.00801176,0.0337881,-0.259869784,0.126772493,0.024924051,0.031039989,-0.009397243,0.04823564,-0.111465193,0.012774659,0.198740229,-0.305085361,0.224511102,0.198048577,-0.035279505,0.15465036,0.038407125,0.042792134,0.017884992,-0.088384569,-0.092361957,-0.068397425,0.043297477,-0.100379966,-0.066692784,-0.034357566
684,female,-0.148295552,0.121338397,0.052532043,-0.063257083,-0.126471207,0.002331146,-0.027298778,-0.090467423,0.27203691,-0.018418696,0.176287159,-0.069364779,-0.324562967,-0.002037596,-0.092269257,0.194741413,-0.161742643,-0.214818761,-0.095539354,-0.081588417,-0.01629816,0.032339819,0.069739223,0.065105483,-0.228925914,-0.30862534,-0.012418691,-0.080649413,0.035011828,-0.112167515,0.115632348,0.190165758,-0.215006813,0.03829097,0.031357229,0.140716314,-0.063760199,-0.14957279,0.267769068,-0.000387358,-0.195891216,-0.159312829,0.050695956,0.23777619,0.241126865,-0.02847133,0.041897021,-0.104022466,0.158363402,-0.349270523,0.070701703,0.231450617,0.040267393,0.108045965,0.085515223,-0.160591155,0.062578313,0.184951723,-0.217151403,0.017367112,0.074343756,-0.058971506,-0.036891099,-0.096640967,0.190491647,0.072073668,-0.104072779,-0.13531296,0.287183523,-0.163256794,-0.041512802,0.150795028,-0.077794045,-0.201184422,-0.274897665,-0.020915242,0.367383242,0.118753821,-0.119208753,0.043646615,-0.067815229,-0.085923195,-0.098971501,0.042885642,-0.061561488,-0.152317062,-0.13883917,-0.045736685,0.308538437,-0.0135346,0.024863327,0.253698796,0.046102822,-0.119943872,-0.019634886,0.074340895,-0.126145422,0.027152121,-0.075870976,-0.022239637,-0.020473752,-0.059520204,-0.067463703,0.081347883,-0.196452886,0.211755931,0.003378473,-0.027151085,-0.023945745,-0.087150574,-0.094081119,-0.041463673,0.225555599,-0.279613942,0.179016024,0.101740807,0.057688624,0.17405194,0.013961304,0.172978237,0.025610097,-0.037416145,-0.119561911,-0.139668643,0.019427089,-0.07420022,-0.084504545,0.106947079
685,female,-0.234752312,0.132906288,0.036010329,-0.022218578,-0.094971314,-0.028173324,-0.013071448,-0.094953008,0.181428149,-0.081029736,0.146002039,-0.045583911,-0.36144799,0.054140508,-0.136983991,0.193424165,-0.161202416,-0.210201278,-0.1645336,-0.049552813,0.031489611,0.022100041,0.007934678,0.042345587,-0.133198246,-0.295489848,0.023392105,-0.07459496,-0.037112497,-0.06044076,0.069574572,0.079327092,-0.19359988,-0.029008748,0.050837733,0.104366183,-0.088731043,-0.13684988,0.275812596,-0.053023301,-0.290691584,-0.118185192,0.085003629,0.272078812,0.174583569,-0.077559099,0.031181727,-0.102032065,0.123093411,-0.410840243,-0.003230585,0.190874994,0.093067773,0.106895715,0.03727486,-0.212295592,0.069776475,0.20421569,-0.208731756,0.084730789,0.101636276,-0.178377897,-0.039934717,-0.017567251,0.168549836,0.127871364,-0.134872258,-0.134561315,0.249942154,-0.164301306,0.04936178,0.178181976,-0.061323047,-0.310183734,-0.241702482,0.001197468,0.37770617,0.190438792,-0.050932027,0.00785644,-0.076562136,0.047945328,-0.008366914,0.091698602,-0.110239834,-0.035656616,-0.105964825,0.056857064,0.258470029,0.004317394,-0.066997975,0.275337696,0.048667055,-0.118214697,0.031904861,0.117858618,-0.066955969,-0.058184709,-0.119433232,0.016343303,0.074646071,-0.114001118,0.035953127,0.087328009,-0.120835744,0.050415482,-0.0824802,0.033204861,0.00014637,-0.069205128,-0.044966653,-0.040016141,0.1668953,-0.207946464,0.193690419,0.16690959,0.01678054,0.154987872,0.08386384,0.043959267,0.058899824,-0.091033779,-0.139352143,-0.097002812,0.066474445,0.028220538,0.032980442,0.025215246
686,female,-0.169905201,0.117514104,0.06461139,-0.179309696,-0.110526137,-0.009855252,-0.003301459,-0.174099833,0.162686333,-0.135415882,0.149712473,-0.050400868,-0.281001568,0.070892751,-0.093526125,0.11117442,-0.206135303,-0.226588905,-0.166971654,-0.06362842,-0.030911628,0.043864459,-0.0000962,0.020083025,-0.114571705,-0.285289288,-0.079172969,-0.0771887,0.011136401,-0.082188189,0.06771294,0.041981865,-0.206358731,0.002316929,0.03471062,0.009822723,-0.027261861,-0.105616726,0.310273468,-0.035004232,-0.150076792,-0.079669811,0.126665965,0.234804377,0.257796973,-0.005822008,0.011558958,-0.0977467,0.159817547,-0.319057882,0.067025647,0.175200045,0.033938278,0.154195622,0.054457586,-0.212273031,-0.004222088,0.172890425,-0.175585911,0.14154163,0.056134254,-0.159152687,-0.057430115,-0.054878294,0.260510623,0.072988525,-0.132177591,-0.217848614,0.293153256,-0.14208363,-0.046966139,0.051233869,-0.141843632,-0.171204716,-0.188556984,0.05884872,0.290139019,0.169597283,-0.113888174,0.064237326,-0.138758853,-0.069603428,-0.068323851,0.061227571,-0.023627771,-0.078505009,-0.040061574,0.038219176,0.288552999,-0.026096962,-0.038356196,0.29319185,-0.027260177,-0.085376382,0.005800873,0.06719052,-0.144132152,-0.006822523,-0.158309713,0.013411451,0.044657536,-0.036950871,0.016897244,0.176458716,-0.138206586,0.148052886,-0.104991645,-0.019200714,-0.085462429,-0.097036526,-0.057811443,-0.060758412,0.194899783,-0.230489075,0.260210037,0.160558328,0.063177183,0.154870674,0.046015628,0.057010774,0.134267032,0.043850519,-0.155501977,-0.106153034,0.079805091,0.03511402,0.007979841,0.108809635
687,female,-0.161586747,0.053898007,0.069901079,0.033987373,-0.166800559,-0.071554191,0.04005364,-0.121682763,0.097602844,-0.147131875,0.193487465,-0.058934711,-0.172583148,0.004872184,-0.003190864,0.175266042,-0.101024345,-0.207596585,-0.110649705,-0.033827987,-0.060867734,0.032952912,-0.055768944,0.013169602,-0.140096217,-0.340542197,-0.024146665,-0.054069005,0.039896078,0.028662894,-0.027244847,0.186451167,-0.180931896,-0.04671441,0.114029244,0.110918321,-0.064133182,-0.016701091,0.217425704,0.039213967,-0.302630067,0.014808211,0.093234837,0.28152284,0.173110813,-0.069344461,0.061891016,-0.057765428,0.08662162,-0.305518895,0.025419224,0.109012984,0.107640438,0.057779014,0.103677206,-0.193008363,-0.015075752,0.058829967,-0.148772806,-0.002322652,0.089929998,-0.08410161,-0.028057095,-0.027932622,0.166620657,0.116283417,-0.044175386,-0.124088183,0.237809807,-0.154512525,-0.016277149,0.10030742,-0.063010029,-0.154569671,-0.276171744,0.032524861,0.340739578,0.097585186,-0.115426891,0.021648807,-0.018526187,0.020219935,0.063619584,0.018769115,-0.057456553,-0.037336629,-0.055802256,0.012135997,0.263916582,-0.009109566,-0.018651569,0.128643006,0.030923907,-0.119434796,0.090350501,0.068123177,-0.058522288,-0.090581223,-0.190236807,-0.019746572,0.000961938,-0.109878436,-0.022033578,0.131943554,-0.250577599,0.105322629,-0.064275205,-0.071493946,-0.061372958,-0.015367616,-0.050281845,0.044140365,0.079017781,-0.209927082,0.216471359,0.140555292,-0.048295762,0.142325595,0.056979459,-0.063145652,-0.018880125,-0.052905027,-0.094785526,-0.174511477,0.060496908,-0.011621312,-0.01600132,0.019481165
688,female,-0.181396633,-0.003059434,0.029508196,-0.066160016,-0.198208287,-0.094572201,-0.009011415,-0.034528419,0.160111457,-0.096936755,0.098166645,-0.016592549,-0.231296748,-0.029221311,-0.031608529,0.184123158,-0.127114028,-0.234640077,-0.147907302,-0.137210071,-0.02015277,0.041533098,0.002595466,0.034932237,-0.209601909,-0.201260224,0.032058515,-0.078969181,0.056073628,-0.088384964,0.025872344,0.227256045,-0.23983413,-0.05040513,0.096063629,0.155539557,-0.05426674,-0.065043986,0.227711454,-0.048863184,-0.25650382,-0.016375516,0.037187155,0.21021235,0.195073605,-0.047209322,0.026564108,-0.06124837,0.150502414,-0.343717873,-0.00526583,0.129996583,-0.007499021,0.059920885,0.018568646,-0.230627626,0.065792233,0.118490443,-0.199510098,0.022032397,0.045795485,-0.211425051,-0.106253572,-0.030440677,0.167133421,0.110468552,-0.05733408,-0.235521883,0.247648492,-0.182283282,-0.005563723,0.192685679,-0.034826167,-0.091766469,-0.218043268,-0.031887289,0.35703662,0.053162377,-0.099470049,0.101280347,-0.033781637,-0.004380219,-0.019597532,0.042663138,-0.093269199,-0.022657618,-0.097664498,0.038690746,0.271322459,-0.015713461,-0.01012025,0.182992473,0.096018523,-0.025495911,0.078566819,0.041313723,-0.075985089,-0.050210487,-0.091318175,-0.003064442,0.095069915,-0.104953311,-0.007187072,0.093905926,-0.100934491,0.166065633,-0.094782129,0.025728658,-0.083922222,-0.051046439,-0.020192461,0.011595562,0.102345593,-0.222236574,0.250840187,0.145727262,0.017685892,0.135675475,0.071589425,0.012237441,0.021460891,0.003052808,-0.145637676,-0.120390423,0.086193934,-0.058569163,0.03099234,0.076198824
689,female,-0.0094859,0.019308155,0.046147913,-0.109799743,-0.082609728,0.021273678,-0.027847752,-0.131747186,0.129685298,-0.126807958,0.142808661,-0.152129471,-0.286059141,-0.110766202,0.026153915,0.172998667,-0.120966062,-0.211261019,-0.125430405,-0.012720838,0.06359823,-0.013796372,0.059041206,0.069789432,-0.219086021,-0.37021786,-0.046522707,-0.044612274,-0.049751502,-0.116397329,0.010289528,0.129606649,-0.169057265,0.020677917,-0.004691068,0.132536203,-0.00557038,-0.115129814,0.128292024,0.044589363,-0.26373139,-0.0600852,0.059501503,0.212273434,0.285934418,0.013599082,0.025513705,-0.092164248,0.060744107,-0.300957233,0.089145713,0.106873602,0.011061825,0.161466375,0.069656186,-0.179478258,0.016456418,0.170918077,-0.204370156,0.008676806,0.026275663,-0.045383081,0.033685423,-0.076113321,0.226818725,0.11410965,-0.14054361,-0.140022367,0.163155317,-0.169460043,-0.072881438,0.046958864,-0.120330848,-0.169456348,-0.285376996,0.001384616,0.255371928,0.167675331,-0.248713255,-0.046191961,-0.075719185,0.00618428,0.052440442,0.091614768,0.070669442,-0.029336862,-0.075795606,-0.027269229,0.18882373,-0.063667342,0.006965006,0.323144346,0.013316922,-0.070865959,0.034488987,0.079146251,-0.139857426,0.110307589,-0.170710772,-0.04766475,-0.013678278,-0.014261552,0.030208863,0.099477574,-0.15079388,0.238308057,0.005829919,-0.012922846,0.004778379,-0.05620046,-0.068725869,-0.085090682,0.148089364,-0.289815068,0.119907655,0.212810054,0.121696368,0.162271202,0.050076913,0.144776478,0.054562043,-0.031651653,-0.141581371,0.015457781,0.052543513,0.009972876,-0.05849281,0.092797413
